Date;OPEN_PRC;HIGH_1;LOW_1;TRDPRC_1;TRNOVR_UNS
2023-12-22;18.808;18.808;18.808;18.808;18.808
2024-01-02;18.802;18.81;18.802;18.81;6994.36
2024-01-05;18.7;18.7;18.7;18.7;3085.5
2024-01-08;18.712;18.712;18.712;18.712;6736.32
2024-01-09;18.734;18.734;18.702;18.72;14184.704
2024-01-11;18.71;18.71;18.71;18.71;9018.22
2024-01-12;18.734;18.764;18.73;18.764;27839.474
2024-01-15;18.744;18.744;18.744;18.744;12239.832
2024-01-16;18.738;18.738;18.738;18.738;3747.6
2024-01-22;18.68;18.68;18.68;18.68;9171.88
2024-01-23;18.68;18.68;18.68;18.68;9171.88
2024-01-24;18.67;18.67;18.67;18.67;9166.97
2024-01-25;18.652;18.652;18.652;18.652;373.04
2024-01-26;18.728;18.728;18.728;18.728;18.728
2024-01-29;18.716;18.76;18.716;18.734;12027.612
2024-01-30;18.746;18.746;18.742;18.742;3992.886
2024-02-01;18.778;18.806;18.778;18.806;1070.43
2024-02-02;18.756;18.76;18.744;18.744;18693.9
2024-02-05;18.696;18.696;18.696;18.696;2991.36
2024-02-06;18.688;18.688;18.66;18.66;15415.036
2024-02-07;18.668;18.668;18.668;18.668;18.668
2024-02-08;18.654;18.662;18.654;18.662;895.456
2024-02-09;18.608;18.608;18.608;18.608;9136.528
2024-02-12;18.646;18.646;18.62;18.64;22943.246
2024-02-13;18.648;18.652;18.588;18.588;16970.75
2024-02-14;18.624;18.624;18.624;18.624;12254.592
2024-02-15;18.652;18.658;18.636;18.636;72185.922
2024-02-16;18.616;18.62;18.594;18.6;25543.692
2024-02-19;18.608;18.612;18.606;18.606;106133.06
2024-02-20;18.622;18.63;18.622;18.63;13558.656
2024-02-22;18.584;18.586;18.584;18.586;1449.652
2024-02-23;18.602;18.604;18.602;18.604;148.826
2024-02-26;18.578;18.578;18.578;18.578;557.34
2024-02-27;18.586;18.586;18.586;18.586;260.204
2024-02-29;18.548;18.548;18.548;18.548;4599.904
2024-03-01;18.58;18.606;18.58;18.606;9661.73
2024-03-04;18.604;18.604;18.58;18.58;19520.854
2024-03-15;18.624;18.624;18.624;18.624;130.368
2024-03-19;18.634;18.634;18.634;18.634;15000.37
2024-03-25;18.66;18.66;18.644;18.644;149.2
2024-03-26;18.662;18.662;18.656;18.656;9534.29
2024-03-27;18.682;18.69;18.682;18.69;8613.69
2024-03-28;18.678;18.686;18.678;18.682;30094.554
2024-04-02;18.67;18.678;18.656;18.678;840.074
2024-04-03;18.656;18.656;18.656;18.656;111.936
2024-04-04;18.654;18.674;18.654;18.674;12202.876
2024-04-05;18.666;18.678;18.666;18.678;20539.8
2024-04-08;18.632;18.644;18.626;18.626;12314.684
2024-04-09;18.642;18.642;18.64;18.64;391.48
2024-04-10;18.664;18.664;18.664;18.664;9220.016
2024-04-15;18.662;18.662;18.656;18.656;429.184
2024-04-17;18.604;18.606;18.604;18.606;8800.632
2024-04-19;18.594;18.598;18.594;18.598;9538.782
2024-04-23;18.596;18.596;18.596;18.596;9390.98
2024-04-25;18.53;18.53;18.53;18.53;37.06
2024-04-30;18.562;18.562;18.562;18.562;12306.606
2024-05-02;18.578;18.634;18.578;18.634;464.954
2024-05-03;18.592;18.644;18.578;18.644;10020.608
2024-05-08;18.624;18.63;18.624;18.628;58136.888
2024-05-09;18.6;18.6;18.6;18.6;2139.0
2024-05-10;18.6;18.6;18.6;18.6;148.8
2024-05-13;18.6;18.614;18.6;18.614;1729.912
2024-05-14;18.592;18.592;18.592;18.592;4648.0
2024-05-15;18.618;18.724;18.618;18.724;12765.772
2024-05-20;18.596;18.596;18.592;18.592;14969.76
2024-05-22;18.586;18.6;18.586;18.6;3903.2
2024-05-24;18.556;18.56;18.556;18.56;9630.664
2024-05-27;18.568;18.594;18.568;18.594;8030.008
2024-05-28;18.58;18.58;18.58;18.58;185.8
2024-05-29;18.554;18.554;18.554;18.554;927.7
2024-06-03;18.606;18.606;18.606;18.606;93.03
2024-06-05;18.54;18.556;18.532;18.556;7471.268
2024-06-10;18.474;18.474;18.462;18.462;3710.874
2024-06-12;18.492;18.492;18.492;18.492;6657.12
2024-06-13;18.522;18.526;18.522;18.526;8909.406
2024-06-17;18.606;18.642;18.606;18.642;986.226
2024-06-25;18.624;18.624;18.624;18.624;10094.208
2024-06-26;18.606;18.606;18.606;18.606;18.606
2024-06-27;18.588;18.614;18.588;18.614;7272.262
2024-07-01;18.542;18.562;18.53;18.562;20863.974
2024-07-02;18.552;18.552;18.552;18.552;18.552
2024-07-04;18.568;18.568;18.566;18.566;7185.472
2024-07-05;18.574;18.574;18.574;18.574;111.444
2024-07-08;18.612;18.612;18.612;18.612;148.896
2024-07-09;18.604;18.604;18.592;18.604;855.376
2024-07-10;18.592;18.592;18.592;18.592;9240.224
2024-07-12;18.666;18.666;18.654;18.654;11939.76
2024-07-15;18.662;18.668;18.65;18.65;29408.174
2024-07-16;18.678;18.68;18.666;18.666;7675.316
2024-07-17;18.69;18.69;18.66;18.66;12349.26
2024-07-22;18.69;18.69;18.68;18.68;22382.53
2024-07-23;18.684;18.686;18.684;18.686;3251.164
2024-07-24;18.712;18.724;18.712;18.724;11657.672
2024-07-25;18.75;18.75;18.744;18.744;11078.304
2024-07-29;18.778;18.778;18.778;18.778;9952.34
2024-08-01;18.818;18.866;18.818;18.866;8073.354
2024-08-02;18.85;18.85;18.85;18.85;942.5
2024-08-05;18.874;18.874;18.868;18.868;41519.824
2024-08-13;18.886;18.886;18.886;18.886;6043.52
2024-08-16;18.754;18.754;18.754;18.754;112.524
2024-09-02;18.744;18.77;18.744;18.77;15146.56
2024-09-03;18.774;18.774;18.774;18.774;7509.6
2024-09-16;18.926;18.926;18.926;18.926;283.89
2024-09-23;18.894;18.906;18.894;18.906;3213.42
2024-10-01;19.012;19.012;19.012;19.012;285.18
2024-10-04;18.962;18.962;18.962;18.962;18.962
2024-10-08;18.874;18.874;18.874;18.874;1038.07
2024-10-10;18.882;18.882;18.882;18.882;18.882
2024-10-11;18.892;18.892;18.892;18.892;2682.664
2024-10-15;18.92;18.92;18.92;18.92;264.88
2024-10-21;18.926;18.926;18.914;18.914;756.836
2024-10-23;18.946;18.946;18.946;18.946;18.946
2024-10-28;18.918;18.918;18.918;18.918;699.966
2024-11-01;18.87;18.87;18.87;18.87;339.66
2024-11-07;18.854;18.854;18.854;18.854;1036.97
2024-11-08;18.904;18.904;18.904;18.904;75.616
2024-11-15;18.94;18.94;18.94;18.94;94.7
2024-11-22;18.974;18.974;18.974;18.974;6071.68
2024-11-25;18.968;19.006;18.968;19.006;815.814
2024-12-02;19.084;19.084;19.084;19.084;458.016
2024-12-05;18.988;18.988;18.97;18.976;7193.656
2024-12-06;18.954;18.954;18.954;18.954;303.264
2024-12-09;18.99;18.99;18.99;18.99;94.95
2024-12-11;19.006;19.006;19.006;19.006;950.3
2024-12-16;18.946;18.946;18.944;18.944;2936.62
2024-12-23;18.922;18.922;18.922;18.922;94.61
2024-12-27;18.872;18.872;18.872;18.872;3019.52
2025-01-02;18.916;18.916;18.916;18.916;435.068
2025-01-03;18.864;18.866;18.864;18.866;114167.128
2025-01-06;18.81;18.81;18.81;18.81;18.81
2025-01-07;18.842;18.842;18.842;18.842;131.894
2025-01-08;18.852;18.852;18.852;18.852;113.112
2025-01-15;18.84;18.84;18.84;18.84;113.04
2025-01-23;18.866;18.866;18.866;18.866;603.712
2025-01-27;18.87;18.87;18.87;18.87;566.1
2025-01-29;18.842;18.842;18.842;18.842;13924.238
2025-01-31;18.9;18.9;18.9;18.9;12133.8
2025-02-03;18.98;18.98;18.98;18.98;170.82
2025-02-07;18.946;18.946;18.946;18.946;776.786
2025-02-10;18.952;18.998;18.952;18.998;1933.426
2025-02-12;18.926;18.926;18.926;18.926;1305.894
2025-02-14;18.956;18.956;18.956;18.956;1307.964
2025-02-17;18.936;18.952;18.936;18.952;189.472
2025-02-18;18.94;18.94;18.94;18.94;37.88
2025-02-19;18.916;18.916;18.916;18.916;510.732
2025-02-20;18.91;18.91;18.91;18.91;1550.62
2025-02-21;18.952;18.954;18.952;18.954;2084.722
2025-02-24;18.98;18.98;18.98;18.98;37.96
2025-02-25;18.94;19.002;18.94;19.002;985.19
2025-02-28;19.018;19.018;19.012;19.012;551.516
2025-03-03;18.996;18.996;18.996;18.996;18.996
2025-03-04;19.014;19.024;19.014;19.024;703.598
2025-03-10;18.854;18.868;18.854;18.868;56.59
2025-03-11;18.862;18.862;18.862;18.862;37.724
2025-03-17;18.898;18.898;18.898;18.898;37.796
2025-03-18;18.894;18.894;18.894;18.894;37.788
2025-03-20;18.912;18.912;18.912;18.912;18.912
2025-03-24;18.932;18.932;18.932;18.932;37.864
2025-03-25;18.93;18.93;18.93;18.93;37.86
2025-03-27;18.92;18.92;18.92;18.92;378.4
2025-04-01;19.0;19.0;19.0;19.0;57.0
2025-04-02;18.992;18.992;18.992;18.992;37.984
2025-04-03;19.034;19.034;19.016;19.016;1331.21
2025-04-04;19.116;19.116;19.116;19.116;477.9
2025-04-07;19.182;19.204;19.182;19.204;3377.748
2025-04-08;19.054;19.084;19.054;19.084;7659.768
2025-04-09;19.088;19.128;19.088;19.128;57.304
2025-04-10;19.06;19.086;19.06;19.086;1507.768
2025-04-16;19.144;19.144;19.144;19.144;497.744
2025-04-22;19.176;19.176;19.176;19.176;1188.912
2025-04-23;19.144;19.144;19.144;19.144;210.584
2025-04-24;19.17;19.17;19.17;19.17;47925.0
2025-04-25;19.148;19.148;19.148;19.148;287.22
2025-05-05;19.18;19.18;19.18;19.18;210.98
2025-05-06;19.176;19.176;19.176;19.176;9588.0
2025-05-08;19.212;19.212;19.212;19.212;384.24
2025-05-12;19.09;19.1;19.09;19.098;12030.12
2025-05-13;19.086;19.086;19.086;19.086;820.698
2025-05-15;19.132;19.132;19.132;19.132;38.264
2025-05-16;19.154;19.154;19.154;19.154;19.154
2025-05-20;19.144;19.144;19.144;19.144;57.432
2025-05-22;19.142;19.152;19.14;19.152;11813.07
2025-06-03;19.216;19.216;19.216;19.216;134512.0
2025-06-05;19.09;19.09;19.034;19.034;190.62
2025-06-06;19.006;19.006;19.006;19.006;57.018
2025-06-11;19.076;19.076;19.076;19.076;1278.092
2025-06-16;19.076;19.076;19.076;19.076;19.076
2025-06-17;19.066;19.066;19.066;19.066;19.066
2025-06-24;19.098;19.098;19.098;19.098;190.98
2025-06-27;19.074;19.074;19.074;19.074;21935.1
2025-07-01;19.094;19.094;19.092;19.092;8248.176
2025-07-03;19.082;19.082;19.082;19.082;76.328
2025-07-15;19.074;19.074;19.074;19.074;19.074
2025-07-16;19.096;19.096;19.096;19.096;19.096
2025-07-18;19.098;19.098;19.098;19.098;1909.8
2025-07-21;19.114;19.114;19.114;19.114;4013.94
2025-07-23;19.134;19.134;19.134;19.134;497.484
2025-07-24;19.052;19.052;19.052;19.052;2019.512
2025-07-28;19.078;19.078;19.078;19.078;1965.034
2025-08-06;19.114;19.114;19.094;19.094;81398.182
2025-08-18;19.076;19.076;19.076;19.076;19.076
2025-08-19;19.084;19.084;19.084;19.084;19.084
2025-08-21;19.106;19.106;19.106;19.106;1910.6
2025-08-28;19.102;19.102;19.1;19.1;9761.1
2025-09-04;19.086;19.086;19.086;19.086;114.516
2025-09-05;19.122;19.122;19.122;19.122;382.44
2025-09-09;19.128;19.128;19.128;19.128;286.92
2025-09-12;19.116;19.116;19.116;19.116;516.132
2025-09-15;19.098;19.098;19.098;19.098;4010.58
2025-09-17;19.068;19.068;19.068;19.068;381.36
2025-09-19;19.104;19.104;19.088;19.088;3302.656
2025-09-24;19.106;19.106;19.094;19.094;611.02
2025-09-25;19.106;19.106;19.084;19.084;305.638
2025-09-29;19.064;19.064;19.064;19.064;57.192
