Date;OPEN_PRC;HIGH_1;LOW_1;TRDPRC_1;TRNOVR_UNS
2023-03-15;4.9425;4.986;4.9425;4.986;6311.6525
2023-03-16;5.017;5.08;5.017;5.08;12843.35
2023-03-20;5.096;5.103;5.096;5.103;1357.188
2023-03-21;5.123;5.123;5.103;5.103;5205.61
2023-03-22;5.141;5.161;5.141;5.161;4589.22
2023-03-23;5.045;5.098;5.045;5.098;11803.327
2023-03-24;5.1;5.131;5.1;5.131;6075.2
2023-03-27;5.159;5.169;5.146;5.146;4701.601
2023-03-28;5.092;5.092;5.092;5.092;3055.2
2023-03-29;5.112;5.112;5.092;5.109;3399.167
2023-03-30;5.138;5.18;5.138;5.18;7356.125
2023-03-31;5.171;5.195;5.154;5.195;11754.856
2023-04-03;5.48;5.48;5.22;5.22;1031.06
2023-04-04;5.277;5.277;5.222;5.222;6964.034
2023-04-05;5.216;5.225;5.187;5.187;10025.209
2023-04-06;5.185;5.189;5.185;5.185;4513.102
2023-04-11;5.219;5.219;5.219;5.219;5219.0
2023-04-12;5.221;5.229;5.195;5.195;6287.131
2023-04-13;5.169;5.169;5.138;5.138;1595.136
2023-04-14;5.181;5.181;5.173;5.173;1450.04
2023-04-17;5.22;5.222;5.208;5.208;5328.632
2023-04-18;5.223;5.247;5.216;5.24;23633.253
2023-04-19;5.211;5.212;5.2;5.2;3561.177
2023-04-20;5.216;5.218;5.216;5.218;5014.036
2023-04-21;5.159;5.159;5.159;5.159;257.95
2023-04-24;5.148;5.15;5.14;5.14;1250.804
2023-04-26;5.068;5.068;5.0;5.0;7534.0
2023-04-27;5.028;5.028;5.025;5.025;3015.717
2023-04-28;5.093;5.093;5.093;5.093;7996.01
2023-05-04;5.055;5.055;5.055;5.055;5055.0
2023-05-05;5.024;5.075;5.024;5.075;71185.635
2023-05-08;5.111;5.111;5.082;5.082;51943.766
2023-05-09;5.129;5.137;5.129;5.137;2402.244
2023-05-11;5.215;5.215;5.215;5.215;5058.55
2023-05-12;5.222;5.227;5.206;5.206;1384.452
2023-05-15;5.242;5.242;5.208;5.21;2701.01
2023-05-16;5.245;5.245;5.237;5.239;6958.906
2023-05-17;5.257;5.293;5.257;5.293;3475.38
2023-05-18;5.465;5.465;5.465;5.465;819.75
2023-05-22;5.442;5.459;5.441;5.459;1360.63
2023-05-23;5.471;5.473;5.469;5.469;4924.06
2023-05-24;5.4;5.4;5.38;5.38;1301.04
2023-05-25;5.537;5.537;5.537;5.537;4706.45
2023-05-26;5.547;5.587;5.547;5.587;3853.007
2023-05-29;5.71;5.71;5.689;5.691;6538.397
2023-05-30;5.739;5.749;5.723;5.73;27389.1
2023-05-31;5.682;5.706;5.673;5.673;9145.07
2023-06-01;5.712;5.734;5.712;5.734;3889.448
2023-06-05;5.8;5.8;5.769;5.769;3389.188
2023-06-06;5.791;5.813;5.779;5.806;6756.135
2023-06-07;5.797;5.797;5.751;5.755;8072.964
2023-06-08;5.682;5.695;5.678;5.678;3837.21
2023-06-09;5.71;5.71;5.71;5.71;171.3
2023-06-12;5.753;5.792;5.753;5.792;51359.09
2023-06-13;5.833;5.867;5.825;5.867;7881.429
2023-06-14;5.876;5.876;5.859;5.86;3012.059
2023-06-15;5.9;5.9;5.854;5.854;9543.889
2023-06-16;5.923;5.941;5.923;5.939;3798.84
2023-06-19;5.928;5.928;5.902;5.902;15199.234
