Date;OPEN_PRC;HIGH_1;LOW_1;TRDPRC_1;TRNOVR_UNS
2023-07-27;10.0;10.0;9.796;9.796;1969.804
2023-07-31;10.076;10.076;10.076;10.076;1511.4
2023-08-01;9.694;9.694;9.694;9.694;969.4
2023-08-02;9.675;9.675;9.511;9.511;4753.535
2023-08-03;9.585;9.585;9.585;9.585;1993.68
2023-08-04;9.822;9.83;9.815;9.83;12179.7
2023-08-09;10.568;11.172;10.568;11.172;5038.168
2023-08-10;11.172;11.172;10.55;10.55;6212.02
2023-08-14;10.648;10.684;10.626;10.684;4225.918
2023-08-16;10.196;10.196;9.85;9.85;2394.12
2023-08-17;9.966;9.966;9.966;9.966;269.082
2023-08-21;10.01;10.01;10.01;10.01;1201.2
2023-08-23;9.81;9.819;9.802;9.802;36503.695
2023-08-24;9.45;9.45;9.45;9.45;4961.25
2023-08-28;10.438;10.438;10.438;10.438;2609.5
2023-08-29;10.054;10.054;10.054;10.054;1608.64
2023-08-30;9.96;9.96;9.96;9.96;1065.72
2023-08-31;10.36;10.36;10.36;10.36;1864.8
2023-09-01;10.5;10.5;10.5;10.5;105.0
2023-09-04;9.964;9.964;9.964;9.964;996.4
2023-09-05;9.904;9.904;9.768;9.768;37401.96
2023-09-06;9.661;9.73;9.496;9.496;5178.48
2023-09-08;9.867;9.867;9.867;9.867;986.7
2023-09-11;9.543;9.596;9.543;9.596;3774.785
2023-09-12;10.162;10.4;10.162;10.4;23444.0
2023-09-13;10.25;10.36;10.25;10.36;2050.75
2023-09-14;10.43;10.5;10.414;10.47;8956.104
2023-09-18;9.991;9.991;9.991;9.991;2797.48
2023-09-20;10.4;10.418;10.4;10.418;1560.9
2023-09-25;10.248;10.466;10.248;10.466;9931.8
2023-09-26;10.25;10.25;10.024;10.024;4237.86
2023-09-28;10.442;10.442;10.442;10.442;3132.6
2023-09-29;10.588;10.588;10.31;10.406;3620.424
2023-10-02;10.5;10.5;10.378;10.378;2087.8
2023-10-04;10.718;10.98;10.718;10.98;5336.14
2023-10-05;10.686;11.314;10.686;11.314;6642.744
2023-10-09;12.366;12.366;11.986;12.176;19516.696
2023-10-10;12.03;12.176;12.03;12.114;26091.62
2023-10-11;12.302;12.37;11.64;11.64;11145.222
2023-10-12;11.942;11.942;11.914;11.914;13409.822
2023-10-13;11.84;11.84;11.686;11.686;24291.35
2023-10-16;11.372;11.4;11.11;11.11;9108.79
2023-10-17;11.244;11.258;11.218;11.218;4661.47
2023-10-18;11.276;11.276;11.276;11.276;1127.6
2023-10-19;11.006;11.006;10.87;10.87;1644.1
2023-10-20;10.634;10.634;10.37;10.37;7036.852
2023-10-23;10.364;10.366;10.3;10.348;5336.578
2023-10-24;10.352;10.38;10.352;10.38;591.464
2023-10-25;10.68;10.712;10.68;10.712;16052.0
2023-10-27;11.364;11.444;11.364;11.396;9190.22
2023-10-30;10.768;10.768;10.646;10.646;3351.562
2023-10-31;11.102;11.3;11.102;11.3;2230.3
2023-11-01;11.254;11.324;11.106;11.106;9574.7
2023-11-02;10.908;10.908;10.908;10.908;545.4
2023-11-03;11.254;11.254;11.052;11.104;46562.8
2023-11-06;10.688;10.688;10.346;10.35;38491.0
