Date;OPEN_PRC;HIGH_1;LOW_1;TRDPRC_1;TRNOVR_UNS
2023-12-15;4.7345;4.7345;4.7345;4.7345;105314.218
2023-12-28;4.694;4.694;4.694;4.694;4529.71
2024-01-03;4.7065;4.7065;4.7065;4.7065;4541.7725
2024-01-04;4.6915;4.6915;4.678;4.678;6860.02
2024-01-26;4.7255;4.7255;4.7255;4.7255;4.7255
2024-02-07;4.762;4.762;4.762;4.762;4595.33
2024-02-13;4.7285;4.7285;4.7285;4.7285;4563.0025
2024-02-20;4.679;4.679;4.679;4.679;4515.235
2024-03-01;4.687;4.687;4.687;4.687;9374.0
2024-05-07;4.699;4.7005;4.699;4.7005;40698.8025
2024-05-09;4.6845;4.6845;4.6845;4.6845;8511.7365
2024-05-13;4.6745;4.678;4.67;4.67;27655.6265
2024-05-16;4.665;4.665;4.665;4.665;2799.0
2024-07-17;4.68;4.68;4.68;4.68;46.8
2024-07-23;4.6885;4.6885;4.6885;4.6885;46.885
2024-08-02;4.768;4.768;4.768;4.768;9536.0
2024-08-05;4.7405;4.7405;4.7315;4.732;31149.3915
2024-08-07;4.7215;4.7215;4.7215;4.7215;10363.6925
2024-08-08;4.7155;4.7155;4.7155;4.7155;10350.5225
2024-08-09;4.722;4.73;4.722;4.73;10459.39
2024-08-13;4.733;4.733;4.733;4.733;9466.0
2024-08-14;4.716;4.716;4.716;4.716;4716.0
2024-08-21;4.691;4.691;4.691;4.691;93.82
2024-08-22;4.6825;4.6825;4.6825;4.6825;10278.0875
2024-08-28;4.6955;4.6955;4.6955;4.6955;10306.6225
2024-09-03;4.7185;4.7185;4.7185;4.7185;47.185
2024-09-04;4.72;4.72;4.72;4.72;2360.0
2024-09-06;4.7415;4.7415;4.7415;4.7415;2370.75
2024-09-11;4.7845;4.7845;4.7845;4.7845;10501.9775
2024-09-19;4.751;4.751;4.751;4.751;4751.0
2024-09-24;4.7375;4.7375;4.7375;4.7375;5211.25
2024-10-02;4.7715;4.7715;4.7715;4.7715;1431.45
2024-10-03;4.7715;4.7715;4.7715;4.7715;100.2015
2024-10-11;4.7305;4.7305;4.7305;4.7305;11405.2355
2024-10-18;4.787;4.7895;4.787;4.7895;14363.695
2024-10-22;4.743;4.7465;4.743;4.7465;49830.5675
2024-10-25;4.7495;4.7495;4.7495;4.7495;9024.05
2024-11-07;4.7475;4.7475;4.7475;4.7475;10420.7625
2024-11-08;4.792;4.802;4.792;4.802;14770.618
2024-11-11;4.826;4.826;4.826;4.826;9994.646
2024-11-12;4.868;4.868;4.848;4.8495;52526.4125
2024-11-14;4.83;4.8315;4.83;4.8315;5174.505
2024-11-20;4.8305;4.8305;4.8305;4.8305;8100.7485
2024-11-21;4.839;4.839;4.839;4.839;193.56
2024-11-22;4.894;4.894;4.8915;4.8915;105926.0285
2024-11-29;4.884;4.884;4.884;4.884;146.52
2024-12-02;4.9155;4.9155;4.9155;4.9155;4030.71
2024-12-05;4.913;4.913;4.913;4.913;10317.3
2024-12-12;4.884;4.884;4.884;4.884;600.732
2024-12-18;4.855;4.855;4.853;4.853;1043.627
2024-12-20;4.8385;4.8385;4.8385;4.8385;488.6885
2025-01-02;4.8885;4.8885;4.8885;4.8885;298.1985
2025-01-07;4.8265;4.835;4.8265;4.835;13556.99
2025-01-10;4.874;4.874;4.874;4.874;22664.1
2025-01-13;4.8715;4.8905;4.8715;4.8905;11236.412
2025-01-23;4.8345;4.8345;4.8345;4.8345;551.133
2025-01-28;4.8505;4.8505;4.8505;4.8505;5093.025
2025-01-30;4.8595;4.8595;4.8595;4.8595;63.1735
2025-02-03;4.9275;4.9275;4.9125;4.9125;97971.8025
2025-02-04;4.877;4.877;4.873;4.873;19336.148
2025-02-07;4.88;4.881;4.88;4.881;91013.05
2025-02-10;4.9;4.9155;4.9;4.9155;922.8275
2025-02-12;4.8835;4.8835;4.8835;4.8835;146.505
2025-02-13;4.8305;4.8305;4.8305;4.8305;178.7285
2025-02-14;4.8185;4.8215;4.8185;4.8215;578.469
2025-02-17;4.8335;4.8335;4.8335;4.8335;217.5075
2025-02-18;4.837;4.837;4.837;4.837;580.44
2025-02-20;4.8365;4.8365;4.8365;4.8365;12091.25
2025-03-03;4.908;4.908;4.908;4.908;73.62
2025-03-06;4.7275;4.7375;4.7275;4.7375;1257.845
2025-03-10;4.703;4.7285;4.703;4.7285;1664.5315
2025-03-12;4.679;4.679;4.6575;4.6575;816.675
2025-03-13;4.666;4.6715;4.666;4.6695;423334.5005
2025-03-14;4.6775;4.68;4.6775;4.68;100588.4575
2025-03-24;4.679;4.679;4.679;4.679;701.85
2025-03-25;4.6865;4.6865;4.6865;4.6865;468.65
2025-03-27;4.688;4.688;4.688;4.688;501.616
2025-03-28;4.6765;4.7035;4.6765;4.702;1141.1475
2025-03-31;4.6985;4.6985;4.6985;4.6985;977.288
2025-04-01;4.7315;4.7315;4.7315;4.7315;70.9725
2025-04-03;4.6065;4.6065;4.6065;4.6065;1487.8995
2025-04-07;4.6075;4.64;4.6075;4.64;718.7125
2025-04-09;4.4745;4.4745;4.466;4.466;755.7655
2025-04-11;4.3675;4.3675;4.3675;4.3675;476.0575
2025-04-14;4.3575;4.4105;4.3575;4.4105;5338.6475
2025-04-15;4.4205;4.421;4.416;4.416;50599.3865
2025-04-16;4.422;4.422;4.422;4.422;3537.6
2025-05-09;4.475;4.475;4.475;4.475;993.45
2025-05-15;4.485;4.4915;4.485;4.4915;37994.4825
2025-05-16;4.518;4.518;4.518;4.518;808.722
2025-05-20;4.4955;4.4955;4.4955;4.4955;53.946
2025-05-23;4.41;4.418;4.41;4.418;904.65
2025-06-05;4.4455;4.4455;4.4455;4.4455;93.3555
2025-06-09;4.421;4.421;4.421;4.421;530.52
2025-06-11;4.4155;4.4175;4.4155;4.4175;30916.102
2025-06-12;4.3885;4.3885;4.3885;4.3885;3932.096
2025-06-17;4.3785;4.3785;4.3785;4.3785;1204.0875
2025-06-20;4.392;4.4;4.392;4.4;1574.52
2025-06-26;4.3605;4.3605;4.3455;4.3455;925.8915
2025-07-03;4.345;4.345;4.345;4.345;95.59
2025-07-04;4.345;4.345;4.345;4.345;156.42
2025-07-10;4.348;4.348;4.348;4.348;1078.304
2025-07-11;4.354;4.354;4.354;4.354;1101.562
2025-07-14;4.35;4.35;4.35;4.35;922.2
2025-07-15;4.358;4.358;4.358;4.358;252.764
2025-07-16;4.3875;4.3875;4.3805;4.3805;22267.094
2025-07-21;4.3645;4.3645;4.3645;4.3645;105092.7955
2025-07-22;4.34;4.34;4.34;4.34;1085.0
2025-07-24;4.319;4.319;4.319;4.319;531.237
2025-07-28;4.3705;4.3705;4.3705;4.3705;20488.904
2025-07-29;4.3905;4.3905;4.3905;4.3905;948.348
2025-07-30;4.4185;4.4185;4.411;4.411;4521.4625
