Date;OPEN_PRC;HIGH_1;LOW_1;TRDPRC_1;TRNOVR_UNS
2024-01-22;8.472;8.472;8.472;8.472;2304.384
2024-01-24;8.485;8.485;8.485;8.485;10529.885
2024-01-31;8.527;8.527;8.527;8.527;1202.307
2024-02-05;8.47;8.47;8.47;8.47;118.58
2024-02-07;8.613;8.613;8.613;8.613;1955.151
2024-02-12;8.598;8.598;8.598;8.598;4316.196
2024-02-15;8.651;8.651;8.651;8.651;8651.0
2024-02-16;8.704;8.704;8.704;8.704;3142.144
2024-02-21;8.681;8.681;8.681;8.681;6814.585
2024-03-11;8.921;8.921;8.904;8.921;43900.532
2024-03-12;8.946;8.946;8.946;8.946;223.65
2024-03-13;8.945;8.945;8.945;8.945;2227.305
2024-03-18;8.823;8.834;8.823;8.834;4641.184
2024-03-19;8.794;8.794;8.794;8.794;12874.416
2024-03-21;8.871;8.871;8.871;8.871;2262.105
2024-03-22;8.785;8.785;8.785;8.785;4576.985
2024-03-25;8.761;8.761;8.761;8.761;19975.08
2024-03-27;8.804;8.804;8.804;8.804;2112.96
2024-04-10;8.639;8.639;8.639;8.639;1174.904
2024-04-12;8.601;8.601;8.601;8.601;8850.429
2024-04-15;8.559;8.559;8.559;8.559;4878.63
2024-04-16;8.462;8.462;8.462;8.462;3587.888
2024-04-19;8.27;8.27;8.27;8.27;7567.05
2024-04-22;8.329;8.329;8.329;8.329;4164.5
2024-04-24;8.487;8.487;8.487;8.487;1697.4
2024-04-26;8.51;8.51;8.508;8.508;10211.052
2024-05-02;8.593;8.596;8.531;8.533;40439.959
2024-05-06;8.613;8.613;8.613;8.613;5968.809
2024-05-13;8.753;8.753;8.753;8.753;1540.528
2024-05-21;8.785;8.785;8.785;8.785;3487.645
2024-05-23;8.87;8.87;8.87;8.87;88.7
2024-05-24;8.722;8.722;8.722;8.722;1203.636
2024-05-27;8.742;8.764;8.742;8.764;3104.62
2024-05-28;8.717;8.717;8.717;8.717;87.17
2024-05-30;8.576;8.576;8.572;8.572;20950.796
2024-05-31;8.555;8.555;8.555;8.555;1026.6
2024-06-03;8.57;8.57;8.57;8.57;2399.6
2024-06-04;8.597;8.597;8.597;8.597;85.97
2024-06-06;8.74;8.74;8.74;8.74;10942.48
2024-06-07;8.758;8.758;8.758;8.758;52.548
2024-06-12;8.683;8.683;8.683;8.683;8309.631
2024-06-17;8.598;8.598;8.598;8.598;42.99
2024-06-18;8.601;8.601;8.601;8.601;13744.398
2024-06-20;8.557;8.557;8.557;8.557;222.482
2024-07-03;8.279;8.339;8.279;8.339;381.434
2024-07-11;8.461;8.545;8.461;8.545;44561.085
2024-07-12;8.604;8.604;8.604;8.604;10582.92
2024-07-15;8.549;8.549;8.549;8.549;1607.212
2024-07-16;8.595;8.595;8.595;8.595;5157.0
2024-07-17;8.588;8.588;8.588;8.588;3143.208
2024-07-19;8.509;8.509;8.509;8.509;10466.07
2024-07-25;8.688;8.688;8.688;8.688;20329.92
2024-07-26;8.704;8.704;8.704;8.704;208.896
2024-07-30;8.732;8.732;8.732;8.732;8810.588
2024-08-01;8.817;8.817;8.817;8.817;4928.703
2024-08-02;9.15;9.15;8.547;8.547;68145.27
2024-08-08;8.617;8.642;8.617;8.637;252013.002
2024-08-22;8.8;8.8;8.8;8.8;3916.0
2024-09-05;8.827;8.827;8.787;8.787;13837.151
2024-09-09;8.854;8.854;8.854;8.854;20541.28
2024-10-01;9.025;9.025;9.025;9.025;9.025
2024-10-16;8.968;8.968;8.968;8.968;313.88
2024-10-22;8.946;8.946;8.946;8.946;20486.34
2024-10-23;8.934;8.934;8.903;8.903;20967.96
2024-10-24;8.916;8.916;8.916;8.916;18286.716
2024-11-01;8.652;8.652;8.652;8.652;8.652
2024-11-20;8.59;8.59;8.59;8.59;798.87
2024-11-25;8.9;8.9;8.9;8.9;14560.4
2024-12-02;8.932;8.95;8.932;8.95;1199.282
2024-12-03;8.905;8.905;8.905;8.905;124.67
2024-12-05;8.845;8.845;8.845;8.845;106.14
2024-12-06;8.905;8.905;8.905;8.905;1487.135
2024-12-09;8.929;8.929;8.929;8.929;776.823
2024-12-12;8.884;8.884;8.884;8.884;1066.08
2024-12-16;8.79;8.8;8.79;8.8;2040.89
2024-12-23;8.622;8.622;8.622;8.622;4569.66
2024-12-27;8.707;8.707;8.707;8.707;17.414
2025-01-02;8.712;8.786;8.712;8.786;851.559
2025-01-03;8.715;8.715;8.715;8.715;1106.805
2025-01-06;8.778;8.778;8.778;8.778;2010.162
2025-01-07;8.899;8.899;8.899;8.899;1584.022
2025-01-09;8.888;8.888;8.888;8.888;631.048
2025-01-15;9.045;9.045;9.045;9.045;1257.255
2025-01-21;9.099;9.099;9.099;9.099;7606.764
2025-01-28;9.382;9.382;9.382;9.382;4691.0
2025-01-29;9.389;9.389;9.389;9.389;206.558
2025-01-31;9.433;9.433;9.433;9.433;754.64
2025-02-03;9.349;9.349;9.349;9.349;9.349
2025-02-04;9.318;9.318;9.318;9.318;18636.0
2025-02-11;9.185;9.185;9.185;9.185;6374.39
2025-02-13;9.121;9.157;9.121;9.157;3502.608
2025-02-21;9.213;9.213;9.183;9.183;1050.132
2025-02-28;9.123;9.123;9.123;9.123;319.305
2025-03-03;9.159;9.159;9.158;9.158;19424.119
2025-04-01;8.46;8.46;8.46;8.46;8.46
2025-05-02;8.246;8.246;8.246;8.246;8.246
2025-05-05;8.242;8.242;8.242;8.242;8.242
2025-05-13;8.273;8.273;8.273;8.273;8.273
2025-05-26;8.102;8.102;8.102;8.102;81.02
2025-06-02;8.045;8.045;8.045;8.045;8.045
2025-06-17;8.15;8.15;8.15;8.15;97.8
2025-07-01;8.068;8.068;8.065;8.065;2428.465
2025-07-02;8.116;8.116;8.116;8.116;10510.22
2025-07-03;8.148;8.148;8.148;8.148;1442.196
2025-07-08;8.08;8.08;8.08;8.08;7272.0
2025-07-14;8.162;8.162;8.162;8.162;2448.6
2025-08-04;8.472;8.472;8.472;8.472;8.472
2025-08-18;8.63;8.63;8.63;8.63;2960.09
2025-08-19;8.61;8.61;8.61;8.61;861.0
2025-08-21;8.675;8.675;8.675;8.675;15181.25
2025-08-22;8.67;8.67;8.67;8.67;4335.0
2025-09-02;8.52;8.52;8.52;8.52;8.52
2025-09-04;8.539;8.54;8.539;8.54;2015.222
2025-09-12;8.596;8.596;8.596;8.596;10005.744
2025-09-15;8.521;8.521;8.521;8.521;4260.5
2025-09-23;8.444;8.444;8.444;8.444;498.196
