Date;OPEN_PRC;HIGH_1;LOW_1;TRDPRC_1;TRNOVR_UNS
2024-11-01;61.33;61.33;61.33;61.33;122.66
2024-11-07;60.44;60.67;60.44;60.67;47153.45
2024-11-12;61.58;61.58;61.58;61.58;123.16
2024-11-18;62.45;62.45;62.05;62.05;6855.5
2024-11-19;61.97;61.97;61.97;61.97;19954.34
2024-11-22;62.22;62.22;62.22;62.22;6222.0
2024-11-25;61.97;61.97;61.96;61.96;2788.24
2024-11-26;62.42;62.42;62.42;62.42;6242.0
2024-11-27;61.86;61.86;61.86;61.86;1360.92
2024-12-02;63.0;63.0;63.0;63.0;9954.0
2024-12-04;62.88;62.93;62.85;62.93;40809.95
2024-12-05;62.91;62.91;62.84;62.84;8483.68
2024-12-06;62.86;62.86;62.86;62.86;9554.72
2024-12-09;62.92;62.92;62.87;62.87;4025.68
2024-12-10;62.8;62.8;62.78;62.78;16197.4
2024-12-11;62.85;62.91;62.84;62.91;4965.78
2024-12-12;62.77;62.77;62.2;62.2;6533.85
2024-12-18;61.52;61.74;61.52;61.74;29687.84
2024-12-23;61.52;61.52;61.52;61.52;369.12
2025-01-03;61.5;61.85;61.5;61.85;21947.64
2025-01-09;61.71;61.71;61.71;61.71;61.71
2025-01-10;61.6;61.6;61.6;61.6;5544.0
2025-01-13;61.51;61.51;61.51;61.51;4920.8
2025-01-14;61.05;61.05;61.05;61.05;5067.15
2025-01-17;61.32;62.05;61.28;62.05;128272.88
2025-01-20;61.27;61.37;61.27;61.37;36782.0
2025-01-21;61.34;61.37;61.34;61.37;49084.0
2025-01-23;61.44;61.44;61.44;61.44;12288.0
2025-01-24;61.46;61.47;61.46;61.47;24586.0
2025-01-27;61.92;61.92;61.92;61.92;37152.0
2025-01-28;61.51;61.51;61.49;61.49;24600.0
2025-01-29;62.2;62.2;62.2;62.2;12440.0
2025-01-31;62.53;62.53;62.53;62.53;33078.37
2025-02-03;63.93;63.93;62.6;62.77;40552.87
2025-02-04;62.66;62.84;62.66;62.84;689.44
2025-02-05;62.73;62.73;62.73;62.73;62.73
2025-02-06;62.32;62.32;62.32;62.32;40819.6
2025-02-07;63.12;63.12;63.1;63.1;23290.28
2025-02-10;63.2;63.2;63.19;63.19;99650.65
2025-02-11;63.1;63.1;63.09;63.09;3217.6
2025-02-14;63.16;63.16;63.16;63.16;10042.44
2025-02-17;63.14;63.14;63.14;63.14;2020.48
2025-02-20;62.55;62.55;62.55;62.55;9445.05
2025-02-21;63.26;63.26;63.26;63.26;29352.64
2025-02-24;63.26;63.31;63.24;63.25;46202.95
2025-02-25;63.26;63.26;63.26;63.26;442.82
2025-03-03;63.41;63.41;63.41;63.41;317.05
2025-03-04;62.7;62.99;62.56;62.99;438.92
2025-03-05;62.59;62.59;62.19;62.19;10856.26
2025-03-06;61.81;61.81;61.79;61.79;10012.22
2025-03-10;61.1;61.1;61.1;61.1;1160.9
2025-03-12;61.16;61.16;61.16;61.16;3914.24
2025-03-13;61.08;61.08;61.08;61.08;61.08
2025-03-18;61.44;61.45;60.85;60.85;12570.15
2025-03-21;61.72;61.82;61.72;61.82;121192.66
2025-03-24;61.81;61.81;61.81;61.81;2781.45
2025-03-26;61.22;61.22;61.22;61.22;122.44
2025-03-28;61.6;61.77;61.6;61.77;617.36
2025-03-31;61.11;61.11;61.05;61.05;3663.6
2025-04-01;61.58;61.66;61.58;61.66;6901.68
2025-04-04;60.23;60.23;60.23;60.23;4818.4
2025-04-11;59.27;59.27;59.27;59.27;7112.4
2025-04-15;60.97;60.97;60.91;60.92;36979.98
2025-04-22;60.92;60.92;60.92;60.92;2010.36
2025-04-25;60.55;60.55;60.55;60.55;8658.65
2025-04-28;61.38;61.39;61.38;61.39;24982.86
2025-04-30;61.39;61.39;61.39;61.39;982.24
2025-05-02;61.21;62.19;61.21;62.19;7508.78
2025-05-05;61.94;61.94;61.94;61.94;15113.36
2025-05-06;61.2;61.2;61.2;61.2;17319.6
2025-05-07;61.77;61.77;61.77;61.77;2532.57
2025-05-08;61.38;61.38;61.38;61.38;14792.58
2025-05-09;61.78;61.88;61.78;61.88;8958.3
2025-05-12;61.95;61.95;61.95;61.95;18585.0
2025-05-14;61.36;61.38;61.36;61.38;8838.56
2025-05-15;61.97;61.97;61.97;61.97;29063.93
2025-05-16;62.38;62.38;62.38;62.38;2744.72
2025-05-19;62.46;62.46;62.37;62.37;6299.46
2025-05-22;62.19;62.19;62.1;62.1;8768.7
2025-05-27;61.85;62.45;61.77;62.45;19811.61
2025-06-03;61.84;61.84;61.84;61.84;494.72
2025-06-04;62.07;62.07;62.07;62.07;6207.0
2025-06-06;61.39;61.45;61.39;61.45;14619.28
2025-06-09;61.56;61.56;61.41;61.41;6087.09
2025-06-10;62.16;62.16;61.68;61.68;11244.96
2025-06-11;61.58;61.58;61.57;61.58;12562.07
2025-06-13;61.34;61.95;61.34;61.95;13164.24
2025-06-16;61.92;62.01;61.39;62.01;6104.39
2025-06-17;61.18;61.86;61.18;61.86;7561.67
2025-06-18;61.21;61.29;61.21;61.29;17150.0
2025-06-19;61.1;61.1;61.1;61.1;1405.3
2025-06-23;61.11;61.11;61.11;61.11;8555.4
2025-06-24;61.3;61.3;61.3;61.3;11524.4
2025-06-25;61.28;61.28;61.28;61.28;14094.4
2025-06-26;61.11;61.68;61.11;61.28;18821.0
2025-06-27;61.9;61.9;61.9;61.9;6190.0
2025-07-01;61.48;61.48;61.48;61.48;184.44
2025-07-02;62.06;62.06;62.06;62.06;682.66
2025-07-04;61.58;61.58;61.58;61.58;7081.7
2025-07-07;61.52;61.83;61.52;61.83;8390.9
2025-07-09;62.03;62.12;61.42;62.12;2792.3
2025-07-11;61.75;61.99;61.37;61.99;29281.75
2025-07-14;61.12;61.85;61.12;61.22;7682.4
2025-07-15;62.0;62.0;62.0;62.0;1612.0
2025-07-16;62.0;62.06;61.38;62.06;12963.58
2025-07-17;61.9;62.12;61.9;62.12;8751.58
2025-07-18;61.54;61.54;61.53;61.53;8491.54
2025-07-21;62.05;62.05;61.69;61.69;4873.94
2025-07-22;62.26;62.26;62.26;62.26;6226.0
2025-07-23;62.32;62.32;62.32;62.32;2056.56
2025-07-24;62.24;62.24;62.24;62.24;11203.2
2025-07-25;62.05;62.11;61.46;62.11;10307.42
2025-07-29;61.67;62.25;61.67;61.67;91190.08
2025-07-31;61.8;61.8;61.8;61.8;8466.6
2025-08-01;62.07;62.07;62.07;62.07;1551.75
2025-08-04;61.97;61.97;61.97;61.97;4461.84
2025-08-06;62.3;62.3;62.3;62.3;1619.8
2025-08-12;62.29;62.29;61.59;62.22;14852.86
2025-08-13;62.35;62.35;62.35;62.35;24441.2
2025-08-14;61.94;61.94;61.94;61.94;309.7
2025-08-20;61.87;61.87;61.87;61.87;8538.06
2025-08-21;62.37;62.38;62.37;62.38;21830.24
2025-08-26;61.92;61.92;61.92;61.92;371.52
2025-08-27;62.48;62.54;62.48;62.54;5498.42
2025-08-29;61.87;61.87;61.87;61.87;8723.67
2025-09-03;61.37;62.05;61.37;62.05;19810.93
2025-09-04;62.07;62.07;62.07;62.07;4034.55
2025-09-08;62.42;62.42;62.42;62.42;124.84
2025-09-09;61.83;61.83;61.8;61.8;7539.92
2025-09-10;62.54;62.54;61.88;61.88;11917.26
2025-09-11;61.92;61.95;61.92;61.95;3715.5
2025-09-12;61.98;61.98;61.98;61.98;123.96
2025-09-15;62.64;62.68;62.64;62.68;15289.92
2025-09-16;62.05;62.05;62.02;62.02;2729.15
2025-09-17;62.53;62.53;61.9;61.92;10231.97
2025-09-19;61.9;62.55;61.9;62.52;24747.02
2025-09-22;61.91;61.93;61.91;61.93;16842.24
2025-09-24;61.98;62.6;61.98;62.57;9699.69
2025-09-25;61.8;61.82;61.8;61.82;3709.18
2025-09-26;61.85;61.9;61.85;61.9;24066.6
2025-09-29;62.08;62.08;62.07;62.07;9248.75
